,mean_conf,min_conf,std_conf,words_count,char_count,num_text_lines,num_text_blocks,low_conf_ratio,text_density,handwriting_ocr,detected_lang,detected_lang_conf,text_area,mean_orientation,relative_label_centroid_x,relative_label_centroid_y,resolution,laplacian,contrast,brightness,noise,noise_sigma,background_uniformity,overlapped_label_area,number_of_labels,label_coordinates,mean_label_width,mean_label_height,label_spread,areas,handwritten_flag
B101179262,51.16727802564102,0.0,37.05942763489995,39,156.0,11,5,0.48717948717948717,0.07134825823099346,0.0,en,62.99974253441645,298621,0.3157964969672234,0.4526470588235294,0.826157595450853,4.1854,318.2440854277718,43.28243261312372,221.10989726191045,3.3918387728771444,0.18532527731320916,10.07955518823882,0.10349017563910153,1,"[(17, 1756, 484, 2438)]",467.0,682.0,0.0,318494.0,0.0
B101179296,74.48791287912088,0.0,32.31560588537557,91,516.0,25,14,0.2087912087912088,0.037771199388846446,0.0,it,97.71430159936199,158216,0.18887400390451714,0.4626470588235294,0.8731737012987013,4.1888,313.7581024214733,41.41809420421383,223.733612012987,2.6370547650878535,0.09266263865660193,7.30600139673114,0.0,2,"[(17, 2021, 618, 2450), (106, 1862, 435, 1951)]",465.0,259.0,204.253824933586,287110.0,0.0
B101179349,88.163978,22.536789,12.574780079281949,44,263.0,11,5,0.022727272727272728,0.021323769311966223,0.0,de,122.57069085089122,88886,0.14783677228594766,0.4573529411764706,0.9070146818923328,4.1684,343.7857733236608,45.59689495350025,221.1225472603397,3.3419726993570675,0.1853252773132036,8.760618456717745,0.0,1,"[(11, 1981, 614, 2448)]",603.0,467.0,0.0,281601.0,0.0
B101179389,75.65010685000001,0.0,29.316581860480596,20,122.0,6,4,0.25,0.018344332855093258,0.0,de,55.71406688852377,76716,0.2339427090268747,0.47058823529411764,0.9323170731707318,4.182,180.4397869556411,38.74401323233221,227.14656145384984,2.076501195600191,0.14232039704974578,7.970709357323008,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101179464,70.50765992452831,7.059624,27.756922147088034,53,252.0,9,4,0.2830188679245283,0.019735449735449734,0.0,nl,102.14259719404954,82433,0.2334650909590801,0.46588235294117647,0.9165649165649166,4.1769,200.525866946503,38.73663192361817,227.89043453278748,1.7178519954990543,0.1356675189200594,5.225409865394303,0.0,1,"[(12, 2011, 613, 2446)]",601.0,435.0,0.0,261435.0,0.0
B101179470,57.801989400000004,0.0,39.96735716481283,20,74.0,5,5,0.45,0.009038171953055908,0.0,zz,0.0,37813,0.24152009748712344,0.6276470588235294,0.9280780170662333,4.1837,299.18902445582756,49.060845406865866,217.6427865286708,3.606260487128618,0.18532527731319046,9.887951916721338,0.0,1,"[(33, 2053, 728, 2432)]",695.0,379.0,0.0,263405.0,0.0
B101179644,42.8969076923077,0.0,30.213112462684006,65,172.0,12,3,0.6153846153846154,0.06118126272912423,1.0,zz,0.0,255340,0.3020436184921687,0.4623529411764706,0.9081466395112017,4.1735,321.05339652589856,43.37995488691567,215.8393736671858,4.09856571223194,0.21015415650975783,10.574683581742985,0.0,1,"[(38, 1997, 628, 2428)]",590.0,431.0,0.0,254290.0,0.0
B101179645,94.07629850000001,89.318748,2.524532935994073,8,33.0,3,2,0.0,0.05923395395587039,0.0,de,20.71418445608428,247515,0.3451774327035498,0.4667647058823529,0.8279088689991864,4.1786,297.68983917569506,42.364012683291826,217.58916048437277,4.007860288134782,0.18532527731320733,9.069683794507373,0.0,1,"[(59, 2033, 648, 2398)]",589.0,365.0,0.0,214985.0,0.0
B101179646,65.84237717647059,7.734161,30.974893174563636,17,76.0,6,3,0.35294117647058826,0.0199421604627163,0.0,en,33.99976790507268,83093,0.3609127064520787,0.48,0.8996328029375765,4.1667,447.407887187445,48.6013586871285,200.49230662154702,8.107421220630235,0.4384843140863985,14.870022586208307,0.08648625184038317,1,"[(30, 2043, 737, 2434)]",707.0,391.0,0.0,276437.0,0.0
B101179703,62.63167364705882,0.0,35.93673285219827,51,210.0,11,1,0.39215686274509803,0.03898599894872653,0.0,zz,0.0,163172,0.25794902183241214,0.45705882352941174,0.8590576766856215,4.1854,269.65559441795403,41.294275411167604,225.55104530032972,2.7945161752759593,0.142320397049748,5.552201210404524,0.0,1,"[(10, 2142, 541, 2450)]",531.0,308.0,0.0,163548.0,0.0
B101179757,45.54432557534246,0.0,36.31218095083757,73,215.0,16,2,0.5753424657534246,0.0,1.0,zz,0.0,0,0.0,0.5,0.5,4.1922,240.20287747670324,41.31552827127673,223.00607723868137,3.021123753637708,0.20350127838008134,8.37240574994822,0.0,1,"[(16, 1961, 827, 2414)]",811.0,453.0,0.0,367383.0,0.0
B101179763,80.73361042857142,0.0,25.165487977093296,70,357.0,24,12,0.14285714285714285,0.032206121084797555,0.0,en,188.99924316383235,134905,0.1752209412163273,0.46058823529411763,0.8961038961038961,4.1888,231.40556505392726,40.83025504049991,226.83899923605807,2.17342102750191,0.1671492762463129,7.0811681976044945,0.00393028024606972,1,"[(22, 1946, 638, 2440)]",616.0,494.0,0.0,304304.0,0.0
B101179781,54.04360642424243,0.0,34.25180858650166,33,116.0,20,7,0.5454545454545454,0.06511002444987775,0.0,de,21.714244552413966,271626,0.514043690080452,0.46176470588235297,0.8535044824775876,4.1718,252.95317795906627,43.17004251151983,216.5632671748406,3.6998331655400545,0.25315903677322127,9.581634549825475,0.0,1,"[(30, 2040, 636, 2435)]",606.0,395.0,0.0,239370.0,0.0
B101179843,46.10640455555556,0.0,31.59136457444781,72,207.0,16,2,0.5694444444444444,0.03141530656200641,1.0,zz,0.0,131272,0.33984160092177085,0.475,0.8911716842961758,4.1786,267.73243127487785,45.1825622156622,213.55437562820083,4.7932496529938255,0.2531590367732097,10.89056512463254,0.015295882870140295,1,"[(14, 2185, 822, 2444)]",808.0,259.0,0.0,209272.0,0.0
B101179846,45.5473598,0.0,30.92367591110005,15,40.0,10,3,0.4666666666666667,0.025778011774278468,1.0,zz,0.0,107716,0.4018638193837015,0.4661764705882353,0.8372660699755899,4.1786,200.96689253326673,40.112477408050886,221.878119944479,2.5143387737519745,0.16049639811663036,8.10807340422861,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101179863,75.87071992857143,29.968246,25.005194280072164,28,127.0,10,6,0.2857142857142857,0.048506456241032996,0.0,ca,34.99981473972759,202854,0.25942254235948936,0.4588235294117647,0.9107723577235772,4.182,231.35422163820053,43.66823931884733,224.1167718794835,2.659614299378288,0.09266263865659992,7.897514811557562,0.0,1,"[(27, 2133, 516, 2428)]",489.0,295.0,0.0,144255.0,0.0
B101179870,70.68368028571429,0.0,29.85309762287483,21,72.0,14,3,0.19047619047619047,0.061231407734382494,0.0,zz,0.0,255237,0.309245631198087,0.21970588235294117,0.8682707993474714,4.1684,257.08400697911725,45.146512633374655,213.24307600038384,4.299182899913636,0.23498303570632856,14.781394686137812,0.0,1,"[(45, 1915, 637, 2365)]",592.0,450.0,0.0,266400.0,0.0
B101179881,52.90308029166667,0.0,33.969667512026106,48,175.0,12,5,0.5,0.0,0.0,en,24.99991000409614,0,0.0,0.5,0.5,3.859,392.4671678005191,67.2430236435467,196.61262762373673,7.230133713397253,0.2531590367732321,12.618983823837619,0.0,1,"[(176, 1818, 762, 2237)]",586.0,419.0,0.0,245534.0,0.0
B101179915,56.68412316216215,0.0,32.98772833333885,37,126.0,16,8,0.4864864864864865,0.005498648422362032,0.0,de,48.85694208859591,22986,0.2731663646286563,0.28647058823529414,0.8395689304595364,4.1803,320.3332672011786,43.548407898612126,208.9365992871325,5.44058632155587,0.34582167542983944,15.728921801175103,0.0,1,"[(69, 1791, 824, 2354)]",755.0,563.0,0.0,425065.0,0.0
B101179961,79.41604291666667,17.10247,25.996434549076778,24,103.0,10,5,0.20833333333333334,0.05217780857265733,0.0,en,26.99986961486008,218385,0.2658233524696943,0.4958823529411765,0.8748984565393989,4.1854,201.44128652026592,40.92327437464331,220.8557784202227,3.043150236536532,0.18532527731321674,16.637097636429093,0.0,1,"[(18, 1841, 880, 2442)]",862.0,601.0,0.0,518062.0,0.0
B101179967,74.91302885507245,0.0,29.151204841148605,69,311.0,17,10,0.2028985507246377,0.03145876621050369,0.0,en,217.71305516986834,131721,0.2411031213929709,0.475,0.9060089321965084,4.1871,250.65735398295288,42.332222847789545,220.53685820735114,3.9050380931909916,0.2598119149029168,10.82951487101435,0.0,1,"[(33, 1998, 634, 2438)]",601.0,440.0,0.0,264440.0,0.0
B101180005,59.75705834615384,0.0,37.38240695122023,26,99.0,10,7,0.4230769230769231,0.056262807193522966,0.0,zz,0.0,235578,0.30066538473092724,0.45794117647058824,0.9214372716199757,4.1871,349.17988606577904,45.32976191564769,215.33593393995844,4.1021895822884575,0.20350127838009038,10.652989375486394,0.0,1,"[(33, 2133, 782, 2428)]",749.0,295.0,0.0,220955.0,0.0
B101180007,62.473366166666665,5.336571,35.1632040230327,18,51.0,4,1,0.4444444444444444,0.02250556180178456,0.0,nl,48.571158635837854,94080,0.3814049843073171,0.4555882352941176,0.8662057747051647,4.1803,304.27870839892677,43.72258916899378,213.12262756261512,4.164059517259527,0.2531590367732301,12.796585502066877,0.0010937061098128746,1,"[(12, 1997, 754, 2448)]",742.0,451.0,0.0,334642.0,0.0
B101180038,81.76825812727272,0.0,21.352973809496117,55,277.0,16,12,0.10909090909090909,0.021287287143846575,0.0,de,98.28529739901249,89132,0.1920223482975728,0.45676470588235296,0.890580592773041,4.1871,330.7105123680572,45.34150909455019,220.25278760956272,3.6883324974325906,0.24650615864354433,8.440904110751152,0.0,1,"[(9, 1880, 621, 2452)]",612.0,572.0,0.0,350064.0,0.0
B101180092,63.1971476875,11.146851,26.14615210724447,16,40.0,12,7,0.375,0.020929454476425503,0.0,zz,0.0,88203,0.16413127540821823,0.7344117647058823,0.8590157321500606,4.2143,276.0212943293003,29.47061913249178,182.0416671807892,8.747806990484778,0.5741518330064871,14.00717810485116,0.0,1,"[(945, 2012, 1533, 2449)]",588.0,437.0,0.0,256956.0,0.0
B101180163,59.443703681818185,0.0,33.15267032982756,44,277.0,15,9,0.45454545454545453,0.022625828920375936,0.0,de,90.85680283251423,94852,0.20473642084984636,0.45529411764705885,0.9140308191403081,4.1922,231.80707921547616,41.47448693352824,223.99511497543057,2.8428023472162587,0.17867239918349193,7.274583992636008,0.0009939463190724212,1,"[(2, 2036, 609, 2457)]",607.0,421.0,0.0,255547.0,0.0
B101180179,68.92665064814815,0.0,32.24943280731447,54,293.0,19,12,0.25925925925925924,0.01914067533707195,0.0,de,69.42818167642703,80209,0.23884897780606562,0.4688235294117647,0.8878296146044625,4.1905,268.20169763694383,45.213663904973814,219.71751366185418,4.335260947380981,0.2035012783800784,9.26040186645915,0.09789411764705881,1,"[(2, 2017, 602, 2442)]",600.0,425.0,0.0,255000.0,0.0
B101180211,72.83443631111112,0.0,31.221522462237875,45,251.0,16,12,0.2,0.019770870167725905,0.0,de,94.09488499930168,82749,0.21621650150727892,0.4632352941176471,0.9140942323314378,4.1854,216.03738023601687,39.686673201199106,227.55573302432265,2.0047261910450613,0.1356675189200536,6.925425270196299,0.0,1,"[(7, 2023, 608, 2451)]",601.0,428.0,0.0,257228.0,0.0
B101180259,77.16423407407407,0.0,26.603866330218274,27,129.0,11,8,0.18518518518518517,0.054652189476196156,0.0,zz,0.0,229020,0.21271132054094094,0.45441176470588235,0.9164300202839757,4.1905,276.273468568,47.77157418427849,216.79241379310344,4.665358310464145,0.1853252773131943,9.896252166140592,0.0,1,"[(29, 2172, 590, 2432)]",561.0,260.0,0.0,145860.0,0.0
B101180428,28.591002875,0.0,23.097179129921035,8,26.0,3,2,0.75,0.031608750686632756,1.0,zz,0.0,132349,0.26314413459819586,0.45794117647058824,0.9305724725943971,4.1871,324.07483442616063,45.73932824160907,212.57368656110435,4.935997707243677,0.27798791596979483,10.212633368642472,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101180451,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0277940578913402,0.0,zz,0.0,116282,0.4701685672226203,0.6629411764705883,0.8864282811865095,4.1837,232.1921835148774,42.632642300643866,217.35104787628177,3.705210698663862,0.21015415650977484,8.067397586161109,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101180463,57.284672,0.0,41.27679341466677,32,121.0,9,7,0.375,0.0867174753112924,0.0,de,43.4283650809597,363537,0.3661905561023739,0.4702941176470588,0.8805758313057583,4.1922,366.68905110423384,43.770173250513096,215.45209627403273,4.311197461953151,0.2531590367732268,10.605020819908134,0.0,1,"[(66, 1894, 739, 2389)]",673.0,495.0,0.0,333135.0,0.0
B101180473,66.66521645454544,14.794548,30.71092703254787,33,139.0,9,7,0.3333333333333333,0.022567192730750838,0.0,ca,34.99979670354747,94376,0.320699257905231,0.45294117647058824,0.9197154471544715,4.182,201.57201106118836,39.992510965576294,228.29996006695362,1.8680160210425634,0.09266263865659978,6.949566820265911,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101180534,81.68869772222223,0.0,28.082516368478316,54,286.0,16,9,0.12962962962962962,0.015035227245587639,0.0,en,227.4993600691256,62954,0.11612613904544053,0.195,0.9194072269589931,4.1871,423.27863590237433,50.84281750319742,211.45534331637649,5.844206252537556,0.2779879159698001,9.596179674489061,0.0,1,"[(9, 2027, 606, 2445)]",597.0,418.0,0.0,249546.0,0.0
B101180541,73.49718733333334,26.863052,30.998958142539248,12,46.0,4,2,0.3333333333333333,0.06219704927425516,0.0,nl,47.99986464013095,260531,0.31195998312385115,0.46647058823529414,0.9170048701298701,4.1888,292.96293884495026,46.04841796771277,215.08391209893048,3.866237347211612,0.172019521053808,13.467713027369895,0.056763500267332026,1,"[(48, 2072, 699, 2434)]",651.0,362.0,0.0,235662.0,0.0
B101180551,65.01817565625001,1.625854,30.373861235302872,32,131.0,12,2,0.375,0.06921211688558919,0.0,zz,0.0,290857,0.32326834849880565,0.46147058823529413,0.9035194174757282,4.2024,199.8210801491406,40.499603679423586,225.97117932609936,2.139734437464306,0.14232039704975538,5.327595715779386,0.0,1,"[(24, 2009, 681, 2445)]",657.0,436.0,0.0,286452.0,0.0
B101180558,59.566254720930225,0.0,32.08754884514628,43,217.0,14,10,0.4418604651162791,0.03385918728760829,0.0,en,33.14279049780778,141484,0.23606190082964784,0.4623529411764706,0.8685923515052889,4.1786,337.4664940930093,46.65862943609132,218.48353204422534,3.90867443641411,0.23498303570633888,9.345801531068037,0.0,1,"[(11, 2024, 624, 2443)]",613.0,419.0,0.0,256847.0,0.0
B101180564,78.94855562711862,0.0,27.834904988490436,59,267.0,13,7,0.1864406779661017,0.029447263717151503,0.0,en,198.99911763055513,123599,0.2166342311848524,0.5455882352941176,0.8262454434993924,4.1973,565.8795990150699,49.67883322368231,211.84663378838778,5.550433135587163,0.345821675429811,9.910280905003209,0.0,1,"[(402, 2034, 881, 2447)]",479.0,413.0,0.0,197827.0,0.0
B101180591,75.27720005882352,2.096893,29.69798490235182,34,170.0,5,3,0.23529411764705882,0.06634037367993502,0.0,zz,0.0,277661,0.3543510737867953,0.4676470588235294,0.9004874086108855,4.1854,241.0228491689778,40.34501843450488,226.41254288717923,2.15055932527357,0.1423203970497457,6.433800881709326,0.0,1,"[(49, 1979, 691, 2413)]",642.0,434.0,0.0,278628.0,0.0
B101180650,73.03307071052633,0.589333,28.947453281134557,38,237.0,13,6,0.21052631578947367,0.014125062794536278,0.0,da,36.99987184129036,59047,0.20779558603559262,0.2961764705882353,0.8481089873932492,4.1803,308.113518867148,47.2628649546802,218.04777145180967,4.000423175370189,0.18532527731319992,11.727189967404117,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101180656,62.14915080000001,0.0,32.927498742175615,50,222.0,15,4,0.4,0.0241424953409471,0.0,zz,0.0,101046,0.2079443870980741,0.4576470588235294,0.9039398862713242,4.1854,299.60366414821203,45.20522187623338,220.27874563960435,3.5412868543030536,0.18532527731319698,9.099719785345318,0.24339249146757677,1,"[(5, 1934, 505, 2227)]",500.0,293.0,0.0,146500.0,0.0
B101180662,81.71026429999999,0.0,31.248621917040612,10,38.0,3,3,0.1,0.033496174079387854,0.0,zz,0.0,140081,0.2855410011923052,0.4711764705882353,0.9223577235772358,4.182,281.89115298258224,44.012044044541256,217.10644045911047,3.887136776661884,0.23498303570634585,11.757705027534046,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101180723,80.18271990000001,10.810196,30.343414682966063,10,40.0,3,2,0.2,0.024452551252302467,0.0,en,37.99984289264996,102219,0.32624113720714965,0.34941176470588237,0.9143960959739732,4.1803,312.0176593374846,45.37936852821532,210.09657799679448,5.094866636365811,0.3209927962332538,12.913159517550447,0.3120296455349876,1,"[(14, 2051, 745, 2446)]",731.0,395.0,0.0,288745.0,0.0
B101180880,58.47418863636363,0.0,36.80028259334444,44,221.0,16,11,0.36363636363636365,0.07957256176231663,0.0,de,84.85685851565192,333043,0.30345495264977584,0.4758823529411765,0.8939886271324127,4.1854,348.507166767508,45.774087905483086,213.74110742103503,4.912770344530989,0.2531590367732212,11.236112473179416,0.0010382089331478779,1,"[(31, 1990, 814, 2439)]",783.0,449.0,0.0,351567.0,0.0
B101181020,77.11336167605634,0.0,24.99665392215327,71,347.0,15,7,0.15492957746478872,0.02481281247757338,0.0,en,233.99875548934085,103725,0.1804423964275554,0.46294117647058824,0.8958926392842619,4.1803,451.34764710948156,48.88572083883731,211.45590292562736,5.989698107791307,0.3161225514257578,9.629745431170525,0.0,1,"[(12, 1950, 616, 2444)]",604.0,494.0,0.0,298376.0,0.0
B101181021,68.2035013030303,0.0,33.958752254530886,66,301.0,17,5,0.30303030303030304,0.029310938022650165,0.0,de,103.9996988414384,122678,0.2352258918114081,0.45705882352941174,0.8653533712428919,4.1854,275.74013667004357,40.59333745698444,225.02985807808093,2.7874451665312754,0.18532527731319987,7.475397069779631,0.0351112088087768,1,"[(9, 1959, 623, 2448)]",614.0,489.0,0.0,300246.0,0.0
B101181027,74.66297961428573,2.823257,28.870682081897815,70,359.0,13,7,0.22857142857142856,0.026538333094795096,0.0,de,145.70245436989325,111254,0.18334808387432214,0.45941176470588235,0.9109894566098946,4.1922,397.39595525606427,46.054836817601625,217.23735031725585,4.988467153284671,0.2531590367732268,9.300645267874717,0.16720199213252013,1,"[(6, 1998, 611, 2456)]",605.0,458.0,0.0,277090.0,0.0
B101181071,77.05727927536232,2.958305,27.390550147476002,69,394.0,18,10,0.18840579710144928,0.02256079226822575,0.0,en,201.4992631716118,94541,0.19204790813176403,0.4611764705882353,0.9137931034482759,4.1905,304.2228227108758,44.61680543228902,222.25662689416538,3.618781291015392,0.18532527731320922,6.679349297747249,0.0,1,"[(6, 1974, 609, 2450)]",603.0,476.0,0.0,287028.0,0.0
B101181074,73.93129009230769,0.0,32.52178291166869,65,322.0,19,13,0.2,0.023696385426883237,0.0,en,123.99953097353679,99058,0.19397697745609407,0.4582352941176471,0.8969093127287515,4.1803,306.37736797049456,42.417505878017884,225.37533358849842,2.688591249431859,0.1356675189200542,7.485239258277556,0.0,1,"[(7, 1924, 609, 2442)]",602.0,518.0,0.0,311836.0,0.0
B101181130,78.70969888135592,0.0,25.2318192044228,59,335.0,14,6,0.15254237288135594,0.027474595677687133,0.0,en,181.9993872550606,115179,0.19157418764205877,0.46088235294117647,0.9077453365774534,4.1922,305.9250317880951,41.92656826884003,224.89659438958066,2.7781153093840945,0.1853252773131923,6.910798873685653,0.0,1,"[(5, 1990, 611, 2455)]",606.0,465.0,0.0,281790.0,0.0
B101181137,78.8170897761194,0.0,27.723804542095873,67,354.0,19,11,0.16417910447761194,0.027095872074957575,0.0,de,108.8566244957546,113361,0.2570934987426521,0.4632352941176471,0.8234457537586347,4.1837,316.9563639516127,43.44399043014781,221.76399000884385,3.7453046346535364,0.203501278380083,8.46286623610718,0.0,1,"[(9, 1979, 617, 2447)]",608.0,468.0,0.0,284544.0,0.0
B101181155,72.84298489855072,0.0,28.41436439813849,69,311.0,14,2,0.2318840579710145,0.024643359980909198,0.0,de,31.999851347204654,103268,0.19835019300663131,0.4641176470588235,0.9010141987829614,4.1905,234.45929191077002,39.675267268018665,227.7814523326572,1.8290657439446367,0.142320397049755,5.942418466928248,0.0,1,"[(9, 1957, 622, 2456)]",613.0,499.0,0.0,305887.0,0.0
B101181204,60.0217764137931,0.0,33.095071233084596,87,327.0,22,5,0.3793103448275862,0.023743792971734148,0.0,de,31.99982987466104,99458,0.1957082772809165,0.4676470588235294,0.8873782467532467,4.1888,320.556364514678,45.09711912217597,219.31940317035907,4.020624045072575,0.22833015757665967,9.17801128881315,0.02329320449865357,1,"[(6, 1989, 541, 2225)]",535.0,236.0,0.0,126260.0,0.0
B101181244,66.0908632,0.0,34.385020618615016,45,244.0,13,5,0.37777777777777777,0.0659373952998612,0.0,de,109.99949391774103,275526,0.1872787046976749,0.46588235294117647,0.8783563873067535,4.1786,290.8301495186149,41.85040767335276,223.92407098071124,2.529538840760063,0.17867239918350566,8.3763370039424,0.0,1,"[(10, 1838, 638, 2224)]",628.0,386.0,0.0,242408.0,0.0
B101181314,82.90333233928573,0.0,24.60946465993016,56,288.0,17,11,0.10714285714285714,0.01981865532565585,0.0,de,80.16237788540786,82949,0.20399118271996472,0.5108823529411765,0.8836311941510967,4.1854,243.51430164554543,40.41028774153445,225.70724518564535,2.3893876332011277,0.1853252773131963,6.879859571604491,0.10840108401084012,1,"[(33, 1858, 853, 2452)]",820.0,594.0,0.0,487080.0,0.0
B101181351,58.46902536923077,0.0,33.66381903724712,65,274.0,23,16,0.4153846153846154,0.055000597557186226,0.0,it,42.85695878383848,230106,0.2409475633092672,0.45794117647058824,0.8561560341324664,4.1837,357.5500861470409,44.780677276438865,219.90153213662546,4.030114013911131,0.18532527731320922,10.880717119752923,0.0016870169846608606,2,"[(14, 2115, 660, 2432), (7, 1830, 703, 2111)]",671.0,299.0,222.86795417915067,400358.0,0.0
B101181362,80.70168934210525,31.455276,21.02205852882614,38,217.0,15,9,0.13157894736842105,0.025817711700064642,0.0,de,127.99953383939636,107838,0.2522649025862903,0.4591176470588235,0.9092389092389093,4.1769,283.143373227142,43.672380944557496,222.62121693121694,2.8642826019296606,0.18532527731319434,9.303607473189723,0.0,1,"[(12, 2183, 567, 2450)]",555.0,267.0,0.0,148185.0,0.0
B101181397,83.85899730000001,33.323929,20.55526325654504,10,36.0,5,4,0.1,0.011257819840051331,0.0,de,20.71418445608428,49128,0.329966757944401,0.6897058823529412,0.8073626801714063,4.3639,265.33089225229077,42.626467114538286,182.23609844405235,12.314149957606729,0.5989807122030438,16.177101016984928,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101181412,70.78047827659574,0.0,28.179966374105597,47,226.0,14,8,0.23404255319148937,0.02170394469296462,0.0,en,41.57128673965197,90729,0.22696298080008082,0.4647058823529412,0.9084993899959333,4.1803,233.09417861953688,42.23708697943558,223.71191373824846,2.7998945051790542,0.11749151785317288,9.196860208158153,0.0015828795745219703,1,"[(17, 2006, 613, 2430)]",596.0,424.0,0.0,252704.0,0.0
B101181429,74.74409252380953,0.0,32.43242913167774,42,244.0,15,9,0.21428571428571427,0.021983445446305042,0.0,de,106.85671085980727,92159,0.21275733703755903,0.4585294117647059,0.8600973236009732,4.1922,274.11087801277836,41.36640169377839,221.5916814560374,3.71753494585182,0.3028167951663636,8.782084621497145,0.0,1,"[(10, 1906, 799, 2459)]",789.0,553.0,0.0,436317.0,0.0
B101181483,73.5064153902439,0.0,25.658391883634565,82,458.0,20,8,0.23170731707317074,0.03500487619228848,0.0,es,59.14256734786759,147164,0.19188699226598382,0.4588235294117647,0.8689850384148807,4.2041,423.76733560812005,48.32712782111985,213.56922813444018,5.0447715325515565,0.34582167542983633,10.01197326356961,0.0,1,"[(12, 2015, 559, 2446)]",547.0,431.0,0.0,235757.0,0.0
B101181517,65.78806900000001,0.0,33.969716445238724,67,334.0,19,12,0.31343283582089554,0.0,0.0,de,125.71378607059884,0,0.0,0.5,0.5,4.1242,533.0413880131022,60.8988887527689,188.47526623345135,12.227714950778333,0.5989807122030514,14.308008614016751,0.0,1,"[(29, 1886, 637, 2417)]",608.0,531.0,0.0,322848.0,0.0
B101181542,65.37867497674418,0.0,31.84638272906823,43,183.0,7,4,0.4418604651162791,0.06914297319252641,0.0,de,181.99932466647087,289391,0.3255952835388987,0.4632352941176471,0.906783103168156,4.1854,329.1790601539259,48.53613257118155,213.18906412768195,7.016527691499021,0.37065055462641827,6.978391104930741,0.0,1,"[(35, 2006, 673, 2433)]",638.0,427.0,0.0,272426.0,0.0
B101181572,47.689059485714296,0.0,32.28852658454387,105,383.0,12,3,0.580952380952381,0.06494982558417356,1.0,en,49.99966812278359,271841,0.20146786888751128,0.4661764705882353,0.8773354995938262,4.1854,329.38958399048846,42.87074275780636,209.6814359439958,5.5816337745496245,0.3639976764967053,9.862158524043918,0.00041430789691740996,1,"[(19, 2046, 748, 2440)]",729.0,394.0,0.0,287226.0,0.0
